"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Iran, Islamic Rep.","IRN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.947","45.512","46.07","46.622","47.173","47.73","48.3","48.889","49.505","50.15","50.856","51.662","52.561","53.514","54.463","55.265","55.744","55.826","55.513","54.88","54.111","53.452","53.128","53.293","53.995","55.213","56.846","58.683","60.528","62.275","63.828","65.131","66.209","67.094","67.791","68.326","68.741","69.092","69.428","69.775","70.144","70.526","70.899","71.249","71.582","71.912","72.259","72.635","73.044","73.481","73.932","74.375","74.787","75.153","75.466","75.73","75.953","76.153","",
"Iraq","IRQ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.022","49.222","50.409","51.58","52.73","53.839","54.885","55.85","56.723","57.5","58.199","58.849","59.47","60.062","60.611","61.046","61.276","61.263","61.018","60.598","60.127","59.766","59.647","59.85","60.393","61.236","62.285","63.393","64.436","65.354","66.118","66.735","67.256","67.722","68.134","68.489","68.776","68.987","69.122","69.183","69.169","69.081","68.932","68.742","68.537","68.35","68.217","68.156","68.177","68.283","68.465","68.702","68.963","69.219","69.458","69.672","69.862","70.038","",
"Iceland","ISL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.4231707317073","73.5034146341464","73.7219512195122","73.0429268292683","73.5417073170732","73.8687804878049","73.3004878048781","73.7831707317073","74.0058536585366","73.7763414634147","73.9339024390244","73.5704878048781","74.4558536585366","74.4509756097561","74.5117073170732","75.5787804878049","76.9721951219512","76.3736585365854","76.6492682926829","76.7731707317073","76.8465853658537","76.5214634146341","77.0378048780488","76.8456097560976","77.5765853658537","77.6024390243903","77.9907317073171","77.3390243902439","77.0829268292683","78.1409756097561","78.0363414634146","77.9919512195122","78.760243902439","78.9346341463415","79.2470731707317","77.9843902439024","78.7778048780488","78.8853658536585","79.6024390243903","79.3512195121951","79.6536585365854","80.690243902439","80.5024390243903","80.9634146341464","80.9975609756098","81.5024390243902","81.1585365853659","81.4536585365854","81.609756097561","81.7512195121951","81.8975609756098","82.3585365853659","82.9170731707317","82.0609756097561","82.8609756097561","82.4682926829268","82.2048780487805","82.2048780487805","",
"Israel","ISR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","72.0065853658537","72.1121951219512","","","","72.2856097560976","71.509756097561","71.0565853658537","70.9704878048781","71.2134146341463","71.7190243902439","71.0780487804878","71.6934146341464","71.6617073170732","72.0451219512195","72.9560975609756","72.9585365853659","73.2073170731707","73.5073170731707","73.8756097560976","74.2609756097561","74.109756097561","74.4585365853658","74.8073170731707","75.2073170731707","74.9560975609756","75.2585365853659","74.4365853658537","76.3073170731707","76.6073170731707","76.7585365853659","76.5048780487805","77.1536585365854","77.4024390243903","77.4512195121951","78.1048780487805","78","78.1487804878049","78.6585365853659","78.9536585365854","79.4073170731707","79.4512195121951","79.6487804878049","80.1463414634146","80.1512195121951","80.5536585365854","80.5048780487805","80.9512195121951","81.4048780487805","81.6024390243903","81.6560975609756","81.7048780487805","82.0560975609756","82.1536585365854","82.0512195121951","82.4073170731707","82.6024390243903","",
"Italy","ITA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.1239024390244","69.760243902439","69.149756097561","69.2480487804878","70.3117073170732","70.1717073170732","70.9260975609756","70.9565853658537","70.78","70.8119512195122","71.5587804878049","71.8068292682927","72.0753658536586","72.0263414634146","72.7343902439025","72.6473170731708","72.9919512195122","73.3646341463415","73.6931707317073","74.0026829268293","73.9431707317073","74.3539024390244","74.8146341463415","74.640243902439","75.389512195122","75.4707317073171","75.7707317073171","76.219512195122","76.3707317073171","76.819512195122","76.9707317073171","77.0195121951219","77.419512195122","77.7219512195122","77.9219512195122","78.1707317073171","78.5219512195122","78.8243902439024","78.9756097560976","79.4243902439024","79.7780487804878","80.1268292682927","80.2292682926829","79.9829268292683","80.7804878048781","80.7829268292683","81.2829268292683","81.4341463414634","81.4853658536586","81.6365853658537","82.0365853658537","82.1878048780488","82.2390243902439","82.690243902439","83.090243902439","82.5439024390244","83.2439024390244","83.2439024390244","",
"Jamaica","JAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.387","64.96","65.484","65.962","66.396","66.789","67.144","67.466","67.763","68.045","68.324","68.609","68.907","69.219","69.546","69.885","70.235","70.583","70.919","71.231","71.509","71.739","71.92","72.052","72.135","72.175","72.179","72.16","72.129","72.096","72.065","72.039","72.015","71.996","71.986","71.99","72.011","72.052","72.116","72.205","72.327","72.487","72.683","72.911","73.167","73.446","73.739","74.038","74.334","74.619","74.883","75.122","75.334","75.523","75.689","75.836","75.97","76.097","",
"Jordan","JOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.651","53.438","54.22","54.995","55.765","56.526","57.279","58.022","58.752","59.468","60.171","60.864","61.545","62.215","62.869","63.502","64.108","64.683","65.224","65.731","66.207","66.656","67.086","67.5","67.899","68.283","68.649","68.992","69.311","69.604","69.872","70.113","70.331","70.529","70.712","70.885","71.053","71.219","71.386","71.556","71.73","71.907","72.083","72.256","72.427","72.594","72.76","72.924","73.087","73.25","73.412","73.571","73.729","73.883","74.034","74.182","74.329","74.476","",
"Japan","JPN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.6660975609756","68.31","68.5948780487805","69.6580487804878","70.1324390243903","70.2019512195122","70.9865853658537","71.2765853658537","71.6112195121951","71.8387804878049","71.950243902439","72.8829268292683","73.5065853658537","73.7575609756097","74.3939024390244","75.0573170731707","75.4568292682927","75.8982926829268","76.0382926829268","76.3375609756098","76.0917073170732","76.4143902439025","76.9229268292683","76.9614634146342","77.3653658536585","77.650487804878","78.0646341463415","78.4836585365854","78.3992682926829","78.8180487804878","78.8368292682927","79.1007317073171","79.1539024390244","79.2936585365854","79.6870731707317","79.5363414634147","80.200243902439","80.4241463414634","80.5014634146342","80.5707317073171","81.0760975609756","81.4170731707317","81.5634146341463","81.76","82.030243902439","81.9251219512195","82.3219512195122","82.5070731707317","82.5875609756098","82.9314634146342","82.8426829268293","82.5912195121951","83.0960975609756","83.3319512195122","83.5878048780488","83.7939024390244","83.9848780487805","84.099756097561","",
"Kazakhstan","KAZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.3675853658537","58.7815853658537","59.1990731707317","59.6185609756098","60.0360487804878","60.4490243902439","60.852","61.2394878048781","61.6089756097561","61.9564634146342","62.2764634146342","62.5649512195122","62.8249512195122","63.0604390243902","63.2799268292683","63.4923658536585","63.709756097561","63.9405853658537","64.1919024390244","64.4667317073171","66.6243902439025","66.7060975609756","66.7878048780488","67.6621951219512","68.5365853658537","68.5365853658537","68.9134146341463","69.290243902439","68.8487804878049","68.290243902439","68.3365853658537","67.9829268292683","67.7317073170732","66.7268292682927","65.6731707317073","64.919512195122","64.109756097561","64.4634146341463","64.5609756097561","65.519512195122","65.5170731707317","65.7682926829268","65.9682926829268","65.8658536585366","65.8878048780488","65.909756097561","66.1609756097561","66.5048780487805","67.0219512195122","68.4292682926829","68.2953658536585","68.98","69.61","70.45","71.62","72","72.3","72.95","",
"Kenya","KEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.348","46.997","47.635","48.251","48.841","49.409","49.962","50.514","51.074","51.644","52.222","52.803","53.379","53.945","54.497","55.042","55.592","56.148","56.705","57.247","57.757","58.211","58.588","58.869","59.039","59.082","58.994","58.783","58.465","58.05","57.536","56.918","56.212","55.449","54.669","53.911","53.205","52.589","52.106","51.805","51.751","52.004","52.565","53.413","54.513","55.819","57.271","58.784","60.275","61.68","62.936","64.008","64.907","65.651","66.242","66.695","67.032","67.291","",
"Kyrgyz Republic","KGZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.1280731707317","56.5641219512195","57.0026585365854","57.4431951219512","57.882243902439","58.3152682926829","58.7382926829268","59.1463170731707","59.5358536585366","59.9038780487805","60.2449024390244","60.5544146341463","60.8354146341464","61.0929024390244","61.3329024390244","61.5648536585366","61.797243902439","62.0400731707317","62.3009024390244","62.585756097561","62.9037804878049","63.2636341463415","63.6588780487805","64.077512195122","64.5049268292683","64.9189512195122","65.2937804878049","65.6111951219512","65.8585853658537","67.9073170731707","68.2975609756098","68.5512195121951","68.1024390243903","67.1926829268293","66.0390243902439","65.790243902439","66.5439024390244","66.8926829268293","67.0512195121951","68.6560975609756","68.5585365853659","68.7073170731707","68.1560975609756","68.2560975609756","68.1536585365854","67.9560975609756","67.6951219512195","67.8951219512195","68.4512195121951","69.1024390243903","69.3","69.6024390243903","70.0024390243902","70.2024390243902","70.4024390243902","70.6512195121951","70.9512195121951","71.2","",
"Cambodia","KHM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.242","41.366","41.526","41.71","41.893","42.083","42.298","42.486","42.55","42.369","41.566","39.699","36.676","32.667","28.04","23.595","20.317","18.907","19.725","22.744","27.536","33.342","39.157","44.173","48.025","50.563","51.916","52.587","52.999","53.302","53.595","53.916","54.228","54.514","54.82","55.189","55.653","56.212","56.862","57.604","58.432","59.335","60.283","61.241","62.186","63.088","63.927","64.695","65.391","66.01","66.555","67.034","67.466","67.868","68.251","68.62","68.981","69.331","",
"Kiribati","KIR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.245","49.773","50.304","50.828","51.338","51.838","52.337","52.845","53.361","53.879","54.384","54.858","55.287","55.659","55.973","56.224","56.416","56.564","56.688","56.802","56.927","57.077","57.262","57.49","57.768","58.101","58.492","58.927","59.394","59.88","60.371","60.854","61.318","61.755","62.158","62.526","62.862","63.174","63.469","63.745","64.001","64.231","64.43","64.599","64.74","64.859","64.961","65.054","65.146","65.244","65.354","65.481","65.623","65.78","65.949","66.13","66.317","66.506","",
"St. Kitts and Nevis","KNA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","63.9512195121951","","","","","65.9512195121951","","","","","67.9512195121951","","","","","70.0363414634146","","","","","71.3365853658537","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.0018048780488","53.7367317073171","54.4850975609756","55.2473658536585","56.0235853658537","56.8232195121951","57.6581951219512","58.5265365853659","59.418243902439","60.3163658536585","62.1634146341463","62.6121951219512","63.009756097561","63.4073170731707","63.8048780487805","64.1536585365854","64.5024390243902","64.9","65.1975609756098","65.5463414634146","66.0463414634146","66.5463414634146","67.0951219512195","67.5463414634146","68.1951219512195","68.7951219512195","69.4463414634146","69.9975609756098","70.5487804878049","71.0487804878049","71.5975609756098","72.0463414634146","72.4975609756098","72.9975609756098","73.3975609756098","73.7","74.1512195121951","74.6024390243903","75.0048780487805","75.409756097561","75.909756097561","76.4121951219512","76.7658536585366","77.2146341463415","77.6658536585366","78.1682926829268","78.6682926829268","79.119512195122","79.5170731707317","79.9682926829268","80.1170731707317","80.5682926829269","80.819512195122","81.2707317073171","81.7219512195122","82.0243902439024","82.2756097560976","82.6268292682927","",
"Kuwait","KWT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.285","61.01","61.697","62.346","62.961","63.542","64.092","64.614","65.108","65.579","66.027","66.453","66.857","67.241","67.607","67.958","68.298","68.628","68.949","69.263","69.573","69.878","70.178","70.47","70.752","71.021","71.273","71.505","71.717","71.908","72.079","72.232","72.369","72.496","72.613","72.722","72.824","72.917","73.004","73.084","73.16","73.232","73.3","73.367","73.434","73.505","73.584","73.67","73.764","73.868","73.979","74.096","74.217","74.338","74.458","74.577","74.694","74.811","",
"Latin America & Caribbean (excluding high income)","LAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.6360176479909","56.1311144853258","56.6070890621354","57.0646836070807","57.5055461860067","57.9350320704716","58.3591027156073","58.7821394783047","59.2080891632703","59.6373214853305","60.0672177690795","60.4943285825679","60.9119196826122","61.3164554214387","61.7074133847341","62.085868405195","62.4560523800905","62.8224112667495","63.1890647564565","63.5576720683251","63.9276484628703","64.2971887250784","64.6644440436109","65.0239697227281","65.3800930700955","65.731104708243","66.0776485917807","66.4218252948933","66.7640992929912","67.1084422794237","67.4593148744438","67.8212758620549","68.1967056639337","68.5820307821178","68.9783203329806","69.3799280597177","69.7813764270357","70.1769463520019","70.5586513683009","70.9246803968328","71.2715537124264","71.5983515023503","71.9082804185702","72.2027749107882","72.4852553380975","72.7575797264842","73.0220229104099","73.2807645788698","73.534762765507","73.7856838802513","74.0318019173431","74.2736061937891","74.5078607658872","74.7336563472204","74.9518476951349","75.1629512164626","75.3687459648148","75.5702544294336","",
